STATION,DATE,STATE,COUNTY,DAPR,MDPR,PRCP,TMAX,TMIN,TOBS,WESD,WESF,WT01,WT03,WT04,WT05,WT11
USC00305796,8/28/1983,New York,Kings,,,2.64,84,68,70,,,,1,,,1
USC00305796,8/29/1983,New York,Kings,,,0.24,80,69,72,,,,1,,,
USC00305796,8/30/1983,New York,Kings,,,0,82,67,72,,,,,,,
USC00305796,8/31/1983,New York,Kings,,,0,79,71,71,,,,,,,
USC00305796,9/1/1983,New York,Kings,,,0,82,68,69,,,,,,,
USC00305796,9/2/1983,New York,Kings,,,0,82,66,71,,,,,,,
USC00305796,9/3/1983,New York,Kings,,,0,90,67,73,,,,,,,
USC00305796,9/4/1983,New York,Kings,,,0,87,70,74,,,,,,,
USC00305796,9/5/1983,New York,Kings,,,0,89,72,77,,,,,,,
USC00305796,9/6/1983,New York,Kings,,,0,92,75,80,,,,,,,
USC00305796,9/7/1983,New York,Kings,,,0,92,76,76,,,,,,,
USC00305796,9/8/1983,New York,Kings,,,0,85,68,72,,,,,,,
USC00305796,9/9/1983,New York,Kings,,,0,84,65,72,,,,,,,
USC00305796,9/10/1983,New York,Kings,,,0,98,68,81,,,,,,,
USC00305796,9/11/1983,New York,Kings,,,0,97,74,83,,,,,,,
USC00305796,9/12/1983,New York,Kings,,,0.53,85,68,68,,,,,,,
USC00305796,9/13/1983,New York,Kings,,,0,70,64,64,,,,,,,
USC00305796,9/14/1983,New York,Kings,,,0,72,60,61,,,,,,,
USC00305796,9/15/1983,New York,Kings,,,0,74,56,60,,,,,,,
USC00305796,9/16/1983,New York,Kings,,,0,73,57,66,,,,,,,
USC00305796,9/17/1983,New York,Kings,,,0.03,79,64,67,,,,,,,
USC00305796,9/18/1983,New York,Kings,,,0,81,62,68,,,,,,,
USC00305796,9/19/1983,New York,Kings,,,0,93,66,74,,,,,,,
USC00305796,9/20/1983,New York,Kings,,,0,91,70,73,,,,,,,
USC00305796,9/21/1983,New York,Kings,,,1.47,80,59,59,,,,,,,
USC00305796,9/22/1983,New York,Kings,,,0.04,70,53,53,,,,,,,
USC00305796,9/23/1983,New York,Kings,,,0,67,48,54,,,,,,,
USC00305796,9/24/1983,New York,Kings,,,0,68,49,55,,,,,,,
USC00305796,9/25/1983,New York,Kings,,,0,70,51,58,,,,,,,
USC00305796,9/26/1983,New York,Kings,,,0,71,53,58,,,,,,,
USC00305796,9/27/1983,New York,Kings,,,0,80,55,65,,,,,,,
USC00305796,9/28/1983,New York,Kings,,,0,74,57,57,,,,,,,
USC00305796,9/29/1983,New York,Kings,,,0,71,54,60,,,,,,,
USC00305796,9/30/1983,New York,Kings,,,1.49,64,53,57,,,,,,,
USC00305796,10/1/1983,New York,Kings,,,0.08,66,60,64,,,1,,,,
USC00305796,10/2/1983,New York,Kings,,,0.07,74,62,63,,,1,,,,
USC00305796,10/3/1983,New York,Kings,,,0,80,60,65,,,1,,,,
USC00305796,10/4/1983,New York,Kings,,,0,82,61,66,,,,,,,
USC00305796,10/5/1983,New York,Kings,,,0.59,78,63,65,,,,1,,,
USC00305796,10/6/1983,New York,Kings,,,0,74,59,61,,,,,,,
USC00305796,10/7/1983,New York,Kings,,,0,70,56,56,,,,,,,
USC00305796,10/8/1983,New York,Kings,,,0,70,53,60,,,,,,,
USC00305796,10/9/1983,New York,Kings,,,0,72,56,57,,,,,,,
USC00305796,10/10/1983,New York,Kings,,,0,62,52,52,,,,,,,
USC00305796,10/11/1983,New York,Kings,,,0,64,52,61,,,,,,,
USC00305796,10/12/1983,New York,Kings,,,2.7,68,60,66,,,1,,,,
USC00305796,10/13/1983,New York,Kings,,,0.05,72,64,69,,,1,,,,
USC00305796,10/14/1983,New York,Kings,,,0,69,54,54,,,,,,,
USC00305796,10/15/1983,New York,Kings,,,0,67,51,51,,,,,,,
USC00305796,10/16/1983,New York,Kings,,,0,60,46,51,,,,,,,
USC00305796,10/17/1983,New York,Kings,,,0,64,48,56,,,,,,,
USC00305796,10/18/1983,New York,Kings,,,0,65,53,53,,,,,,,
USC00305796,10/19/1983,New York,Kings,,,0.62,60,47,50,,,,,,,
USC00305796,10/20/1983,New York,Kings,,,0,55,44,44,,,,,,,
USC00305796,10/21/1983,New York,Kings,,,0,52,41,42,,,,,,,
USC00305796,10/22/1983,New York,Kings,,,0,53,39,47,,,,,,,
USC00305796,10/23/1983,New York,Kings,,,1.54,59,47,57,,,,,,,
USC00305796,10/24/1983,New York,Kings,,,1.03,61,48,48,,,1,,,,
USC00305796,10/25/1983,New York,Kings,,,0,55,46,46,,,,,,,
USC00305796,10/26/1983,New York,Kings,,,0.1,55,45,46,,,,,,,
USC00305796,10/27/1983,New York,Kings,,,0,54,41,43,,,,,,,
USC00305796,10/28/1983,New York,Kings,,,0,66,43,58,,,,,,,
USC00305796,10/29/1983,New York,Kings,,,0,60,41,41,,,,,,,
USC00305796,10/30/1983,New York,Kings,,,0,52,36,41,,,,,,,
USC00305796,10/31/1983,New York,Kings,,,0,58,37,44,,,,,,,
USC00305796,11/1/1983,New York,Kings,,,0,60,38,45,,,,,,,
USC00305796,11/2/1983,New York,Kings,,,0,62,42,52,,,1,,,,
USC00305796,11/3/1983,New York,Kings,,,0.22,57,46,46,,,1,,,,
USC00305796,11/4/1983,New York,Kings,,,0.07,48,37,37,,,,,,,
USC00305796,11/5/1983,New York,Kings,,,0,50,34,38,,,,,,,
USC00305796,11/6/1983,New York,Kings,,,0,51,36,44,,,,,,,
USC00305796,11/7/1983,New York,Kings,,,0,58,43,48,,,,,,,
USC00305796,11/8/1983,New York,Kings,,,0,60,42,48,,,,,,,
USC00305796,11/9/1983,New York,Kings,,,0,68,45,48,,,1,,,,
USC00305796,11/10/1983,New York,Kings,,,1.25,60,47,51,,,1,,,,1
USC00305796,11/11/1983,New York,Kings,,,0.08,60,45,45,,,1,,,,1
USC00305796,11/12/1983,New York,Kings,,,0.03,45,36,36,,,,,,,1
USC00305796,11/13/1983,New York,Kings,,,0,48,31,39,,,,,,,
USC00305796,11/14/1983,New York,Kings,,,0,49,38,42,,,,,,,
USC00305796,11/15/1983,New York,Kings,,,0.91,51,41,50,,,,,,,
USC00305796,11/16/1983,New York,Kings,,,0.25,57,42,42,,,,,,,
USC00305796,11/17/1983,New York,Kings,,,0,45,39,39,,,,,,,
USC00305796,11/18/1983,New York,Kings,,,0,50,35,45,,,,,,,
USC00305796,11/19/1983,New York,Kings,,,0,55,44,51,,,,,,,
USC00305796,11/20/1983,New York,Kings,,,0.01,60,48,56,,,,,,,
USC00305796,11/21/1983,New York,Kings,,,0.8,62,50,50,,,,,,,
USC00305796,11/22/1983,New York,Kings,,,0,65,47,53,,,,,,,
USC00305796,11/23/1983,New York,Kings,,,0.02,54,45,49,,,,,,,
USC00305796,11/24/1983,New York,Kings,,,0.4,58,49,56,,,,,,,
USC00305796,11/25/1983,New York,Kings,,,0.94,58,33,38,,,,,,,1
USC00305796,11/26/1983,New York,Kings,,,0,56,37,46,,,,,,,
USC00305796,11/27/1983,New York,Kings,,,0,54,44,44,,,,,,,
USC00305796,11/28/1983,New York,Kings,,,0.39,50,38,50,,,,,,,
USC00305796,11/29/1983,New York,Kings,,,0.01,55,39,39,,,1,,,,
USC00305796,11/30/1983,New York,Kings,,,0,48,36,39,,,,,,,
USC00305796,12/1/1983,New York,Kings,,,0,43,32,32,,,,,,,
USC00305796,12/2/1983,New York,Kings,,,0.1,39,30,33,,,,,,,
USC00305796,12/3/1983,New York,Kings,,,0.18,44,33,36,,,,,,,
USC00305796,12/4/1983,New York,Kings,,,1.34,45,36,38,,,,,,,1
USC00305796,12/5/1983,New York,Kings,,,0,49,36,43,,,,,,,
USC00305796,12/6/1983,New York,Kings,,,0.31,57,43,48,,,1,,,,1
USC00305796,12/7/1983,New York,Kings,,,0,48,34,34,,,,,,,1
USC00305796,12/8/1983,New York,Kings,,,0,39,31,34,,,,,,,
USC00305796,12/9/1983,New York,Kings,,,0,46,33,43,,,,,,,
USC00305796,12/10/1983,New York,Kings,,,0,53,40,40,,,,,,,
USC00305796,12/11/1983,New York,Kings,,,0,40,35,36,,,1,,,,
USC00305796,12/12/1983,New York,Kings,,,1.13,56,35,56,,,1,,,,
USC00305796,12/13/1983,New York,Kings,,,1.68,60,50,51,,,1,,,,
USC00305796,12/14/1983,New York,Kings,,,0.02,53,45,49,,,1,,,,
USC00305796,12/15/1983,New York,Kings,,,0.04,55,46,46,,,,,,,
USC00305796,12/16/1983,New York,Kings,,,0,49,39,39,,,,,,,
USC00305796,12/17/1983,New York,Kings,,,0,39,29,29,,,,,,,
USC00305796,12/18/1983,New York,Kings,,,0,37,27,32,,,,,,,
USC00305796,12/19/1983,New York,Kings,,,0,34,19,19,,,,,,,1
USC00305796,12/20/1983,New York,Kings,,,0,25,16,16,,,,,,,
USC00305796,12/21/1983,New York,Kings,,,0,30,13,30,,,,,,,
USC00305796,12/22/1983,New York,Kings,,,1.48,51,30,38,,,,,,,
USC00305796,12/23/1983,New York,Kings,,,0.02,39,21,22,,,,,,,
USC00305796,12/24/1983,New York,Kings,,,0.06,23,3,3,,,,,,,1
USC00305796,12/25/1983,New York,Kings,,,0,11,2,5,,,,,,,
USC00305796,12/26/1983,New York,Kings,,,0,18,4,18,,,,,,,
USC00305796,12/27/1983,New York,Kings,,,0,29,16,26,,,,,,,
USC00305796,12/28/1983,New York,Kings,,,1.1,54,26,38,,,,,,,
USC00305796,12/29/1983,New York,Kings,,,0,39,23,23,,,,,,,
USC00305796,12/30/1983,New York,Kings,,,0,27,17,19,,,,,,,
USC00305796,12/31/1983,New York,Kings,,,0,30,17,26,,,,,,,
USC00305796,1/1/1984,New York,Kings,,,0,33,24,30,,,,,,,
USC00305796,1/2/1984,New York,Kings,,,0.04,34,28,30,,,,,,,
USC00305796,1/3/1984,New York,Kings,,,0,36,30,33,,,,,,,
USC00305796,1/4/1984,New York,Kings,,,0.02,39,30,36,,,,,,,
USC00305796,1/5/1984,New York,Kings,,,0,43,35,36,,,,,,,
USC00305796,1/6/1984,New York,Kings,,,0,43,35,38,,,,,,,
USC00305796,1/7/1984,New York,Kings,,,0,39,21,21,,,,,,,
USC00305796,1/8/1984,New York,Kings,,,0,31,17,28,,,,,,,
USC00305796,1/9/1984,New York,Kings,,,0,33,26,33,,,,,,,
USC00305796,1/10/1984,New York,Kings,,,0.36,45,28,28,,,,,1,,1
USC00305796,1/11/1984,New York,Kings,,,0.14,28,17,17,,,,,,,1
USC00305796,1/12/1984,New York,Kings,,,0,24,11,18,,,,,,,
USC00305796,1/13/1984,New York,Kings,,,0.03,28,18,27,,,,,,,
USC00305796,1/14/1984,New York,Kings,,,0.08,34,26,28,,,,,1,,
USC00305796,1/15/1984,New York,Kings,,,0,30,19,19,,,,,,,
USC00305796,1/16/1984,New York,Kings,,,0.02,25,15,22,,,,,,,
USC00305796,1/17/1984,New York,Kings,,,0,33,21,30,,,,,,,
USC00305796,1/18/1984,New York,Kings,,,0.31,32,28,29,,,,,1,,
USC00305796,1/19/1984,New York,Kings,,,0.18,32,17,17,,,,,,,
USC00305796,1/20/1984,New York,Kings,,,0,20,9,16,,,,,,,
USC00305796,1/21/1984,New York,Kings,,,0,17,7,11,,,,,,,
USC00305796,1/22/1984,New York,Kings,,,0,23,9,19,,,,,,,
USC00305796,1/23/1984,New York,Kings,,,0,33,17,30,,,,,,,
USC00305796,1/24/1984,New York,Kings,,,0.34,43,30,39,,,1,,,,
USC00305796,1/25/1984,New York,Kings,,,0,45,34,39,,,1,,,,
USC00305796,1/26/1984,New York,Kings,,,0,48,35,38,,,,,,,
USC00305796,1/27/1984,New York,Kings,,,0,52,34,37,,,,,,,
USC00305796,1/28/1984,New York,Kings,,,0,37,26,30,,,,,,,
USC00305796,1/29/1984,New York,Kings,,,0,36,29,31,,,,,,,
USC00305796,1/30/1984,New York,Kings,,,0.1,39,28,34,,,,,,,
USC00305796,1/31/1984,New York,Kings,,,0.03,36,20,20,,,,,,,1
USC00305796,2/1/1984,New York,Kings,,,0,28,16,22,,,,,,,
USC00305796,2/2/1984,New York,Kings,,,0,39,19,35,,,,,,,
USC00305796,2/3/1984,New York,Kings,,,0.04,51,35,44,,,,,,,
USC00305796,2/4/1984,New York,Kings,,,0.15,51,40,40,,,1,,,,
USC00305796,2/5/1984,New York,Kings,,,0.48,40,34,35,,,,,,,
USC00305796,2/6/1984,New York,Kings,,,0,42,31,32,,,,,,,
USC00305796,2/7/1984,New York,Kings,,,0,33,21,21,,,,,,,
USC00305796,2/8/1984,New York,Kings,,,0,34,18,28,,,,,,,
USC00305796,2/9/1984,New York,Kings,,,0,41,26,33,,,,,,,
USC00305796,2/10/1984,New York,Kings,,,0,46,29,41,,,,,,,
USC00305796,2/11/1984,New York,Kings,,,0.08,54,41,48,,,1,,,,
USC00305796,2/12/1984,New York,Kings,,,0,56,38,38,,,1,,,,
USC00305796,2/13/1984,New York,Kings,,,0.02,44,36,40,,,1,,,,
USC00305796,2/14/1984,New York,Kings,,,0.02,55,39,49,,,1,,,,
USC00305796,2/15/1984,New York,Kings,,,1.32,57,47,48,,,1,,,,
USC00305796,2/16/1984,New York,Kings,,,0.07,49,44,44,,,1,,,,
USC00305796,2/17/1984,New York,Kings,,,0,45,41,41,,,,,,,
USC00305796,2/18/1984,New York,Kings,,,0.01,54,41,46,,,1,,,,
USC00305796,2/19/1984,New York,Kings,,,0,46,41,43,,,,,,,
USC00305796,2/20/1984,New York,Kings,,,0,54,41,41,,,,,,,
USC00305796,2/21/1984,New York,Kings,,,0,48,36,38,,,,,,,
USC00305796,2/22/1984,New York,Kings,,,0,52,32,40,,,,,,,
USC00305796,2/23/1984,New York,Kings,,,0.93,52,36,46,,,,,,,
USC00305796,2/24/1984,New York,Kings,,,0.06,63,46,51,,,,,,,
USC00305796,2/25/1984,New York,Kings,,,0.02,54,36,36,,,,,,,1
USC00305796,2/26/1984,New York,Kings,,,0,42,28,30,,,,,,,1
USC00305796,2/27/1984,New York,Kings,,,0,39,27,35,,,,,,,
USC00305796,2/28/1984,New York,Kings,,,1.36,47,34,39,,,1,,,,1
USC00305796,2/29/1984,New York,Kings,,,0,39,25,25,,,,,,,
USC00305796,3/1/1984,New York,Kings,,,0,32,21,26,,,,,,,
USC00305796,3/2/1984,New York,Kings,,,0,38,25,29,,,,,,,
USC00305796,3/3/1984,New York,Kings,,,0,37,24,28,,,,,,,
USC00305796,3/4/1984,New York,Kings,,,0,42,24,34,,,,,,,
USC00305796,3/5/1984,New York,Kings,,,0.7,43,32,41,,,,,,,
USC00305796,3/6/1984,New York,Kings,,,0.1,45,37,37,,,,,,,
USC00305796,3/7/1984,New York,Kings,,,0,41,24,24,,,,,,,
USC00305796,3/8/1984,New York,Kings,,,0.12,31,17,24,,,,,,,
USC00305796,3/9/1984,New York,Kings,,,0.33,30,16,17,,,1,,,,1
USC00305796,3/10/1984,New York,Kings,,,0,29,12,24,,,,,,,
USC00305796,3/11/1984,New York,Kings,,,0,41,20,20,,,,,,,
USC00305796,3/12/1984,New York,Kings,,,0,32,14,27,,,,,,,
USC00305796,3/13/1984,New York,Kings,,,2.24,35,23,35,,,,,,,
USC00305796,3/14/1984,New York,Kings,,,0.04,44,32,32,,,,,,,
USC00305796,3/15/1984,New York,Kings,,,0,54,28,42,,,,,,,
USC00305796,3/16/1984,New York,Kings,,,0.04,52,37,44,,,1,,,,
USC00305796,3/17/1984,New York,Kings,,,0,44,36,37,,,,,,,
USC00305796,3/18/1984,New York,Kings,,,0,47,33,38,,,,,,,
USC00305796,3/19/1984,New York,Kings,,,0,51,36,42,,,,,,,
USC00305796,3/20/1984,New York,Kings,,,0,55,39,42,,,,,,,
USC00305796,3/21/1984,New York,Kings,,,0.07,49,39,43,,,1,,,,
USC00305796,3/22/1984,New York,Kings,,,0,53,41,45,,,,,,,
USC00305796,3/23/1984,New York,Kings,,,0.01,46,35,35,,,,,,,
USC00305796,3/24/1984,New York,Kings,,,0,52,31,44,,,,,,,
USC00305796,3/25/1984,New York,Kings,,,0.04,44,39,40,,,,,,,
USC00305796,3/26/1984,New York,Kings,,,0,52,36,41,,,,,,,
USC00305796,3/27/1984,New York,Kings,,,0,48,34,42,,,,,,,
USC00305796,3/28/1984,New York,Kings,,,0.39,43,33,34,,,,,,,1
USC00305796,3/29/1984,New York,Kings,,,2.59,36,33,35,,,1,1,1,,1
USC00305796,3/30/1984,New York,Kings,,,0.04,42,35,36,,,,,,,
USC00305796,3/31/1984,New York,Kings,,,0,53,35,42,,,,,,,
USC00305796,4/1/1984,New York,Kings,,,0,57,38,46,,,,,,,
USC00305796,4/2/1984,New York,Kings,,,0,59,41,51,,,,,,,
USC00305796,4/3/1984,New York,Kings,,,0,61,45,46,,,,,,,
USC00305796,4/4/1984,New York,Kings,,,0.92,51,43,49,,,,,,,
USC00305796,4/5/1984,New York,Kings,,,2.8,54,45,46,,,1,,,,1
USC00305796,4/6/1984,New York,Kings,,,0,55,43,45,,,,,,,
USC00305796,4/7/1984,New York,Kings,,,0,52,40,40,,,,,,,
USC00305796,4/8/1984,New York,Kings,,,0,56,38,40,,,,,,,
USC00305796,4/9/1984,New York,Kings,,,0,57,35,40,,,,,,,
USC00305796,4/10/1984,New York,Kings,,,0,58,36,42,,,,,,,
USC00305796,4/11/1984,New York,Kings,,,0,62,39,46,,,,,,,
USC00305796,4/12/1984,New York,Kings,,,0,61,44,50,,,,,,,
USC00305796,4/13/1984,New York,Kings,,,0.02,54,45,46,,,1,,,,
USC00305796,4/14/1984,New York,Kings,,,0.54,46,42,44,,,,,,,
USC00305796,4/15/1984,New York,Kings,,,0.27,49,43,46,,,1,1,,,1
USC00305796,4/16/1984,New York,Kings,,,0.87,58,44,51,,,1,,,,
USC00305796,4/17/1984,New York,Kings,,,0.01,61,47,50,,,,,,,
USC00305796,4/18/1984,New York,Kings,,,0,68,46,53,,,,,,,
USC00305796,4/19/1984,New York,Kings,,,0,55,45,45,,,1,,,,
USC00305796,4/20/1984,New York,Kings,,,0,62,45,50,,,,,,,
USC00305796,4/21/1984,New York,Kings,,,0,62,44,44,,,,,,,1
USC00305796,4/22/1984,New York,Kings,,,0,53,36,44,,,,,,,
USC00305796,4/23/1984,New York,Kings,,,0.5,49,40,46,,,1,,,,
USC00305796,4/24/1984,New York,Kings,,,0,54,45,46,,,1,,,,
USC00305796,4/25/1984,New York,Kings,,,0,58,46,51,,,,,,,
USC00305796,4/26/1984,New York,Kings,,,0,74,47,53,,,,,,,
USC00305796,4/27/1984,New York,Kings,,,0,62,47,50,,,,,,,
USC00305796,4/28/1984,New York,Kings,,,0,67,48,58,,,,,,,
USC00305796,4/29/1984,New York,Kings,,,0,70,53,60,,,,,,,
USC00305796,4/30/1984,New York,Kings,,,0,69,55,63,,,,,,,
USC00305796,5/1/1984,New York,Kings,,,0,67,54,54,,,,,,,
USC00305796,5/2/1984,New York,Kings,,,0,66,49,56,,,,,,,
USC00305796,5/3/1984,New York,Kings,,,0.43,60,48,52,,,,,,,
USC00305796,5/4/1984,New York,Kings,,,0.33,73,51,55,,,,,,,
USC00305796,5/5/1984,New York,Kings,,,0,69,52,58,,,,,,,
USC00305796,5/6/1984,New York,Kings,,,0,65,53,56,,,,,,,
USC00305796,5/7/1984,New York,Kings,,,0,67,53,56,,,,,,,
USC00305796,5/8/1984,New York,Kings,,,0.57,66,53,54,,,1,1,,,
USC00305796,5/9/1984,New York,Kings,,,0,62,50,51,,,,,,,
USC00305796,5/10/1984,New York,Kings,,,0,68,47,56,,,,,,,
USC00305796,5/11/1984,New York,Kings,,,0,66,52,56,,,,,,,
USC00305796,5/12/1984,New York,Kings,,,0.26,69,56,57,,,,1,,,
USC00305796,5/13/1984,New York,Kings,,,0,73,52,56,,,,,,,
USC00305796,5/14/1984,New York,Kings,,,0,62,51,51,,,,,,,
USC00305796,5/15/1984,New York,Kings,,,0,61,45,47,,,,,,,
USC00305796,5/16/1984,New York,Kings,,,0,55,44,47,,,,,,,
USC00305796,5/17/1984,New York,Kings,,,0,66,43,56,,,,,,,
USC00305796,5/18/1984,New York,Kings,,,0,62,50,55,,,,,,,
USC00305796,5/19/1984,New York,Kings,,,0.08,75,53,70,,,,,,,
USC00305796,5/20/1984,New York,Kings,,,0.72,74,56,57,,,,1,,,
USC00305796,5/21/1984,New York,Kings,,,0,77,56,63,,,,,,,
USC00305796,5/22/1984,New York,Kings,,,0,73,60,64,,,,,,,
USC00305796,5/23/1984,New York,Kings,,,1.77,76,60,60,,,,1,,,
USC00305796,5/24/1984,New York,Kings,,,0,79,57,63,,,,,,,
USC00305796,5/25/1984,New York,Kings,,,0,77,58,65,,,,,,,
USC00305796,5/26/1984,New York,Kings,,,0.09,85,63,68,,,1,1,,,
USC00305796,5/27/1984,New York,Kings,,,0,75,62,62,,,,,,,
USC00305796,5/28/1984,New York,Kings,,,1.34,63,56,57,,,1,,,,
USC00305796,5/29/1984,New York,Kings,,,1.38,66,57,62,,,1,,,,
USC00305796,5/30/1984,New York,Kings,,,2.17,63,52,52,,,1,,,,
USC00305796,5/31/1984,New York,Kings,,,0.8,63,49,53,,,,,,,
USC00305796,6/1/1984,New York,Kings,,,0.04,73,49,57,,,,,,,
USC00305796,6/2/1984,New York,Kings,,,0.32,74,54,61,,,,,,,
USC00305796,6/3/1984,New York,Kings,,,0.01,67,56,60,,,,,,,
USC00305796,6/4/1984,New York,Kings,,,0,86,58,59,,,,,,,
USC00305796,6/5/1984,New York,Kings,,,0,87,63,70,,,,,,,
USC00305796,6/6/1984,New York,Kings,,,0,82,67,72,,,,,,,
USC00305796,6/7/1984,New York,Kings,,,0,89,71,76,,,,,,,
USC00305796,6/8/1984,New York,Kings,,,0,92,72,79,,,,,,,
USC00305796,6/9/1984,New York,Kings,,,0,96,74,83,,,,,,,
USC00305796,6/10/1984,New York,Kings,,,0,94,76,80,,,,,,,
USC00305796,6/11/1984,New York,Kings,,,0,95,76,80,,,,,,,
USC00305796,6/12/1984,New York,Kings,,,0,81,70,71,,,,,,,
USC00305796,6/13/1984,New York,Kings,,,0.51,96,69,72,,,,1,,,1
USC00305796,6/14/1984,New York,Kings,,,0,87,70,71,,,,,,,
USC00305796,6/15/1984,New York,Kings,,,0,74,64,65,,,,,,,
USC00305796,6/16/1984,New York,Kings,,,0,72,59,65,,,,,,,
USC00305796,6/17/1984,New York,Kings,,,0.12,71,64,64,,,1,,,,
USC00305796,6/18/1984,New York,Kings,,,0.1,73,63,67,,,1,,,,
USC00305796,6/19/1984,New York,Kings,,,0.11,91,65,75,,,,,,,
USC00305796,6/20/1984,New York,Kings,,,0,82,69,69,,,,,,,
USC00305796,6/21/1984,New York,Kings,,,0,78,66,67,,,,,,,
USC00305796,6/22/1984,New York,Kings,,,0,81,63,69,,,,,,,
USC00305796,6/23/1984,New York,Kings,,,0,81,66,71,,,,,,,
USC00305796,6/24/1984,New York,Kings,,,0.87,77,66,66,,,,,,,
USC00305796,6/25/1984,New York,Kings,,,0.42,85,66,69,,,,,,,
USC00305796,6/26/1984,New York,Kings,,,0,80,65,67,,,,,,,
USC00305796,6/27/1984,New York,Kings,,,0,84,64,76,,,,,,,
USC00305796,6/28/1984,New York,Kings,,,0.65,86,68,68,,,,1,,,
USC00305796,6/29/1984,New York,Kings,,,0,83,68,70,,,,,,,
USC00305796,6/30/1984,New York,Kings,,,1.6,74,67,69,,,,,,,
USC00305796,7/1/1984,New York,Kings,,,0.32,73,69,70,,,1,,,,
USC00305796,7/2/1984,New York,Kings,,,0,83,68,75,,,1,,,,
USC00305796,7/3/1984,New York,Kings,,,0.12,87,70,71,,,,,,,
USC00305796,7/4/1984,New York,Kings,,,0,88,70,74,,,1,,,,
USC00305796,7/5/1984,New York,Kings,,,0.5,91,69,70,,,,1,,,1
USC00305796,7/6/1984,New York,Kings,,,0.01,77,68,73,,,,,,,
USC00305796,7/7/1984,New York,Kings,,,1.45,74,67,69,,,,1,,,
USC00305796,7/8/1984,New York,Kings,,,0.01,79,61,68,,,,,,,
USC00305796,7/9/1984,New York,Kings,,,0,79,63,69,,,,,,,
USC00305796,7/10/1984,New York,Kings,,,0,77,65,69,,,,,,,
USC00305796,7/11/1984,New York,Kings,,,0.82,83,69,70,,,1,1,,,1
USC00305796,7/12/1984,New York,Kings,,,0,89,70,77,,,,,,,
USC00305796,7/13/1984,New York,Kings,,,0,91,71,77,,,,,,,
USC00305796,7/14/1984,New York,Kings,,,0,93,72,78,,,,,,,
USC00305796,7/15/1984,New York,Kings,,,0,87,72,73,,,1,,,,
USC00305796,7/16/1984,New York,Kings,,,0.34,87,71,77,,,1,1,,,
USC00305796,7/17/1984,New York,Kings,,,0,84,72,73,,,,,,,
USC00305796,7/18/1984,New York,Kings,,,1.22,79,65,67,,,,1,,,
USC00305796,7/19/1984,New York,Kings,,,0,83,65,69,,,,,,,
USC00305796,7/20/1984,New York,Kings,,,0,82,66,71,,,,,,,
USC00305796,7/21/1984,New York,Kings,,,0.98,73,68,69,,,1,1,,,
USC00305796,7/22/1984,New York,Kings,,,0,83,67,73,,,1,,,,
USC00305796,7/23/1984,New York,Kings,,,0,85,71,76,,,1,,,,
USC00305796,7/24/1984,New York,Kings,,,0.02,90,76,75,,,,,,,
USC00305796,7/25/1984,New York,Kings,,,0,84,68,71,,,,,,,
USC00305796,7/26/1984,New York,Kings,,,0,81,67,73,,,,,,,
USC00305796,7/27/1984,New York,Kings,,,1.97,70,62,62,,,,,,,
USC00305796,7/28/1984,New York,Kings,,,0,73,62,66,,,,,,,
USC00305796,7/29/1984,New York,Kings,,,0,79,63,69,,,1,,,,
USC00305796,7/30/1984,New York,Kings,,,0,76,68,69,,,,,,,
USC00305796,7/31/1984,New York,Kings,,,0,82,66,71,,,,,,,
USC00305796,8/1/1984,New York,Kings,,,0,88,69,76,,,1,,,,
USC00305796,8/2/1984,New York,Kings,,,0.1,88,74,76,,,,,,,
USC00305796,8/3/1984,New York,Kings,,,0.95,88,72,75,,,,1,,,1
USC00305796,8/4/1984,New York,Kings,,,0,89,74,77,,,1,,,,
USC00305796,8/5/1984,New York,Kings,,,0.2,78,71,71,,,1,1,,,
USC00305796,8/6/1984,New York,Kings,,,0,90,70,77,,,1,,,,
USC00305796,8/7/1984,New York,Kings,,,0.34,89,71,75,,,,1,,,1
USC00305796,8/8/1984,New York,Kings,,,0,90,73,77,,,,,,,
USC00305796,8/9/1984,New York,Kings,,,0,82,75,75,,,1,,,,
USC00305796,8/10/1984,New York,Kings,,,0,82,74,74,,,,,,,
USC00305796,8/11/1984,New York,Kings,,,0.04,84,70,74,,,,,,,
USC00305796,8/12/1984,New York,Kings,,,0.25,78,73,74,,,1,,,,
USC00305796,8/13/1984,New York,Kings,,,0,85,73,75,,,1,,,,
USC00305796,8/14/1984,New York,Kings,,,0,89,73,77,,,1,,,,
USC00305796,8/15/1984,New York,Kings,,,0,91,75,77,,,,,,,
USC00305796,8/16/1984,New York,Kings,,,0.07,94,72,74,,,,1,,,
USC00305796,8/17/1984,New York,Kings,,,0,89,69,73,,,,,,,
USC00305796,8/18/1984,New York,Kings,,,0,84,67,72,,,,,,,
USC00305796,8/19/1984,New York,Kings,,,0,78,69,70,,,,,,,
USC00305796,8/20/1984,New York,Kings,,,0,79,65,66,,,,,,,
USC00305796,8/21/1984,New York,Kings,,,0,82,62,70,,,,,,,
USC00305796,8/22/1984,New York,Kings,,,0,84,64,71,,,,,,,
USC00305796,8/23/1984,New York,Kings,,,0.33,79,69,70,,,,,,,
USC00305796,8/24/1984,New York,Kings,,,0,79,64,69,,,,,,,
USC00305796,8/25/1984,New York,Kings,,,0,81,67,69,,,,,,,
USC00305796,8/26/1984,New York,Kings,,,0,82,66,69,,,,,,,
USC00305796,8/27/1984,New York,Kings,,,0,81,66,70,,,,,,,
