STATION,DATE,STATE,COUNTY,ACMH,ACSH,AWND,DAPR,FMTM,MDPR,MDSF,PGTM,PRCP,PSUN,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,TSUN,WDF1,WDFG,WDFM,WESD,WSF1,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT14,WT15,WT16,WT17,WT18
USC00470273,5/17/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,64,40,46,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,5/18/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,70,32,40,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,5/19/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,75,38,45,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,5/20/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,81,39,48,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,5/21/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,84,45,57,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,5/22/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,87,49,62,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,5/23/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,83,56,57,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,5/24/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,80,49,52,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,5/25/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,70,28,38,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,5/26/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,75,39,52,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,5/27/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,83,54,60,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,5/28/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,83,59,70,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,5/29/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,88,57,72,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,5/30/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,88,52,71,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,5/31/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,89,51,74,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,6/1/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,93,56,63,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,6/2/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,93,60,62,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,6/3/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,72,41,47,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,6/4/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,77,39,58,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,6/5/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,84,56,67,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,6/6/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,90,52,65,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,6/7/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,93,55,62,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,6/8/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,95,54,62,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,6/9/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,78,44,48,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,6/10/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,74,33,41,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,6/11/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,79,42,62,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,6/12/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,87,55,65,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,6/13/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,90,57,65,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,6/14/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,96,63,71,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,6/15/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,93,69,72,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,6/16/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,89,46,56,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,6/17/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,87,44,53,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,6/18/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,90,52,58,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,6/19/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,88,65,68,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,6/20/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,94,70,75,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,6/21/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,104,65,70,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,6/22/1988,Wisconsin,Dane,,,,,,,,,0.32,,0,0,,101,69,73,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,6/23/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,99,54,57,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,6/24/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,87,56,61,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,6/25/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,90,60,81,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,6/26/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,100,59,63,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,6/27/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,78,45,51,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,6/28/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,81,57,59,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,6/29/1988,Wisconsin,Dane,,,,,,,,,1.86,,0,0,,74,44,53,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,6/30/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,72,46,51,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,7/1/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,76,43,54,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,7/2/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,80,45,62,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,7/3/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,85,53,64,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,7/4/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,86,52,78,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,7/5/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,92,53,58,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,7/6/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,97,58,67,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,7/7/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,97,67,73,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,7/8/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,96,69,74,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,7/9/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,96,61,72,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,7/10/1988,Wisconsin,Dane,,,,,,,,,0.87,,0,0,,95,66,69,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,7/11/1988,Wisconsin,Dane,,,,,,,,,0.04,,0,0,,82,53,59,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,7/12/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,82,49,60,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,7/13/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,84,48,64,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,7/14/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,93,63,69,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,7/15/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,97,64,72,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,7/16/1988,Wisconsin,Dane,,,,,,,,,0.7,,0,0,,101,69,69,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,7/17/1988,Wisconsin,Dane,,,,,,,,,0.5,,0,0,,85,62,69,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,7/18/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,92,69,70,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,7/19/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,87,59,62,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,7/20/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,90,62,64,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,7/21/1988,Wisconsin,Dane,,,,,,,,,0.45,,0,0,,77,58,61,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,7/22/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,79,51,57,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,7/23/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,86,51,63,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,7/24/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,88,57,69,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,7/25/1988,Wisconsin,Dane,,,,,,,,,0.07,,0,0,,89,57,61,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,7/26/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,86,52,55,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,7/27/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,87,52,64,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,7/28/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,96,65,70,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,7/29/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,99,63,67,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,7/30/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,93,64,72,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,7/31/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,96,54,64,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,8/1/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,98,63,76,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,8/2/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,108,72,76,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,8/3/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,102,74,80,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,8/4/1988,Wisconsin,Dane,,,,,,,,,0.12,,0,0,,100,70,74,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,8/5/1988,Wisconsin,Dane,,,,,,,,,0.14,,0,0,,98,68,70,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,8/6/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,86,58,68,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,8/7/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,94,50,65,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,8/8/1988,Wisconsin,Dane,,,,,,,,,0.32,,0,0,,96,65,70,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,8/9/1988,Wisconsin,Dane,,,,,,,,,0.15,,0,0,,94,68,70,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,8/10/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,88,53,59,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,8/11/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,90,58,70,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,8/12/1988,Wisconsin,Dane,,,,,,,,,0.09,,0,0,,97,68,72,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,8/13/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,98,70,75,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,8/14/1988,Wisconsin,Dane,,,,,,,,,0.1,,0,0,,92,71,74,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,8/15/1988,Wisconsin,Dane,,,,,,,,,0.35,,0,0,,99,66,67,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,8/16/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,98,66,73,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,8/17/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,104,72,76,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,8/18/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,105,70,70,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,8/19/1988,Wisconsin,Dane,,,,,,,,,0.59,,0,0,,85,59,59,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,8/20/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,80,48,55,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,8/21/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,85,52,58,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,8/22/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,85,58,63,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,8/23/1988,Wisconsin,Dane,,,,,,,,,0.88,,0,0,,73,58,60,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,8/24/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,85,56,58,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,8/25/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,80,55,61,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,8/26/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,80,46,52,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,8/27/1988,Wisconsin,Dane,,,,,,,,,0.01,,0,0,,80,38,42,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,8/28/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,68,45,48,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,8/29/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,76,38,43,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,8/30/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,77,42,54,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,8/31/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,81,52,53,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,9/1/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,87,52,58,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,9/2/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,89,57,59,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,9/3/1988,Wisconsin,Dane,,,,,,,,,0.76,,0,0,,90,55,59,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,9/4/1988,Wisconsin,Dane,,,,,,,,,0.2,,0,0,,78,56,57,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,9/5/1988,Wisconsin,Dane,,,,,,,,,0.04,,0,0,,74,39,45,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,9/6/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,66,30,40,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,9/7/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,75,38,49,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,9/8/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,79,48,55,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,9/9/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,80,37,48,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,9/10/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,84,42,48,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,9/11/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,90,46,48,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,9/12/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,89,48,65,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,9/13/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,89,51,55,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,9/14/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,79,38,55,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,9/15/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,84,38,50,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,9/16/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,76,49,57,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,9/17/1988,Wisconsin,Dane,,,,,,,,,0.32,,0,0,,75,55,65,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,9/18/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,91,53,66,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,9/19/1988,Wisconsin,Dane,,,,,,,,,0.68,,0,0,,86,63,65,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,9/20/1988,Wisconsin,Dane,,,,,,,,,0.49,,0,0,,80,46,48,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,9/21/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,57,46,47,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,9/22/1988,Wisconsin,Dane,,,,,,,,,0.74,,0,0,,70,46,55,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,9/23/1988,Wisconsin,Dane,,,,,,,,,0.94,,0,0,,75,43,48,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,9/24/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,70,32,40,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,9/25/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,72,41,50,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,9/26/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,81,42,49,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,9/27/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,77,51,59,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,9/28/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,79,45,48,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,9/29/1988,Wisconsin,Dane,,,,,,,,,0.12,,0,0,,62,46,53,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,9/30/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,76,51,54,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,10/1/1988,Wisconsin,Dane,,,,,,,,,0.19,,0,0,,80,53,60,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,10/2/1988,Wisconsin,Dane,,,,,,,,,0.2,,0,0,,68,44,46,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,10/3/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,66,28,37,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,10/4/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,64,30,32,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,10/5/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,52,26,33,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,10/6/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,56,19,23,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,10/7/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,59,24,34,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,10/8/1988,Wisconsin,Dane,,,,,,,,,0.27,,0,0,,65,32,34,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,10/9/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,66,32,39,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,10/10/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,69,38,50,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,10/11/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,66,28,35,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,10/12/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,55,17,25,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,10/13/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,53,13,26,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,10/14/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,62,42,51,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,10/15/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,75,39,48,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,10/16/1988,Wisconsin,Dane,,,,,,,,,0.16,,0,0,,78,46,53,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,10/17/1988,Wisconsin,Dane,,,,,,,,,0.22,,0,0,,71,39,45,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,10/18/1988,Wisconsin,Dane,,,,,,,,,0.35,,0,0,,55,35,36,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,10/19/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,58,30,35,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,10/20/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,56,20,25,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,10/21/1988,Wisconsin,Dane,,,,,,,,,0.44,,0,0,,49,25,42,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,10/22/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,53,21,22,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,10/23/1988,Wisconsin,Dane,,,,,,,,,0.3,,0,0,,56,20,38,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,10/24/1988,Wisconsin,Dane,,,,,,,,,0.12,,0,0,,48,28,34,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,10/25/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,42,18,29,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,10/26/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,40,22,28,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,10/27/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,48,21,40,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,10/28/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,56,24,26,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,10/29/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,42,12,15,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,10/30/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,41,10,12,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,10/31/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,45,7,29,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,11/1/1988,Wisconsin,Dane,,,,,,,,,0,,,,,56,23,34,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,11/2/1988,Wisconsin,Dane,,,,,,,,,0,,,,,49,12,29,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,11/3/1988,Wisconsin,Dane,,,,,,,,,0,,,,,50,29,39,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,11/4/1988,Wisconsin,Dane,,,,,,,,,0.3,,,,,63,33,43,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,11/5/1988,Wisconsin,Dane,,,,,,,,,0.33,,,,,63,36,38,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,11/6/1988,Wisconsin,Dane,,,,,,,,,0.12,,,,,39,24,25,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,11/7/1988,Wisconsin,Dane,,,,,,,,,0,,,,,32,21,29,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,11/8/1988,Wisconsin,Dane,,,,,,,,,0.11,,,,,45,28,32,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,11/9/1988,Wisconsin,Dane,,,,,,,,,0,,,,,56,23,37,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,11/10/1988,Wisconsin,Dane,,,,,,,,,0.13,,,,,53,35,37,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,11/11/1988,Wisconsin,Dane,,,,,,,,,0,,,,,45,24,31,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,11/12/1988,Wisconsin,Dane,,,,,,,,,0.04,,,,,46,24,31,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,11/13/1988,Wisconsin,Dane,,,,,,,,,0.15,,,,,39,28,28,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,11/14/1988,Wisconsin,Dane,,,,,,,,,0,,,,,53,22,37,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,11/15/1988,Wisconsin,Dane,,,,,,,,,0,,,,,55,33,44,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,11/16/1988,Wisconsin,Dane,,,,,,,,,0.8,,,,,64,31,31,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,11/17/1988,Wisconsin,Dane,,,,,,,,,0,,,,,37,24,26,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,11/18/1988,Wisconsin,Dane,,,,,,,,,0,,,,,46,18,28,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,11/19/1988,Wisconsin,Dane,,,,,,,,,0.13,,,,,53,28,35,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,11/20/1988,Wisconsin,Dane,,,,,,,,,0,,,,,45,28,28,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,11/21/1988,Wisconsin,Dane,,,,,,,,,0,,,,,36,21,21,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,11/22/1988,Wisconsin,Dane,,,,,,,,,0,,,,,29,20,21,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,11/23/1988,Wisconsin,Dane,,,,,,,,,0,,,,,41,20,31,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,11/24/1988,Wisconsin,Dane,,,,,,,,,0,,,,,61,29,34,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,11/25/1988,Wisconsin,Dane,,,,,,,,,0,,,,,56,29,34,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,11/26/1988,Wisconsin,Dane,,,,,,,,,0.85,,,,,56,28,37,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,11/27/1988,Wisconsin,Dane,,,,,,,,,0.1,,,,,40,30,31,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,11/28/1988,Wisconsin,Dane,,,,,,,,,0,,,,,33,23,24,,,,,,,,,,,,,,,,,,,,,,,,
